# Michele Di Niccola, Valerio Russo
# team-name
# ML-CUP24
# 28/1/2025
58,-1.4569048,-1.7900448,23.905594
59,-0.6320022,-0.81640154,11.294384
60,-0.97056097,0.18994473,9.360262
61,-0.87880737,-0.5342665,12.273263
62,-0.11348856,1.2143555,17.16192
63,-0.28482997,-0.13841915,3.5773876
64,-0.39951694,0.4039975,-6.057215
65,-0.46334276,-0.4037296,-6.0873666
66,-1.3064665,1.7452219,21.200048
67,-0.25567397,0.4336268,11.143938
68,-2.0464003,0.18263485,21.548655
69,-0.5178528,0.515978,-6.4678893
70,1.9890469,0.8758556,24.413486
71,-1.0785363,0.96209306,15.775757
72,-0.20539777,-0.3526189,4.8085246
73,-0.42371216,-1.065968,11.919862
74,-0.9087351,-0.32653728,11.765245
75,1.810741,0.435043,19.001644
76,2.2096417,-1.2849188,25.220068
77,1.0747157,0.1525373,-1.5787351
78,0.7496378,0.81714845,-11.264464
79,0.42790002,-2.0269146,23.294323
80,-0.28809577,-0.14180285,3.593434
81,0.26451322,2.2249687,22.895557
82,0.9318994,0.23472725,-10.082353
83,-0.27284157,0.7781333,-7.347215
84,-0.39504093,0.16399147,12.159631
85,-1.7914823,0.5752526,19.30733
86,0.34265494,-0.041520603,14.474916
87,-1.557623,2.298146,23.104893
88,-0.0065474366,-0.34799877,-6.97582
89,1.1701511,0.06620282,12.495467
90,-0.057436325,-0.29100057,13.849739
91,-0.3878351,-1.0905533,12.021972
92,-1.7781659,0.855797,19.938345
93,0.8805462,-0.28396025,-11.956237
94,-1.652873,-0.6754253,15.639812
95,0.16824058,0.5197537,12.486046
96,0.5401595,1.3313538,14.389292
97,0.47801852,-0.1715682,6.3487234
98,-0.06810984,-0.06474045,0.013700753
99,-0.7476139,-2.2369196,24.439594
100,-0.38021082,0.41721186,-6.2751718
101,-0.22334795,0.11149967,3.4701064
102,0.1687077,0.5199627,12.48098
103,1.2744262,0.21238,12.66665
104,-0.47755575,0.7081037,8.118829
105,-0.91291964,-0.40268156,12.053278
106,-0.10251872,0.13514064,-1.3442237
107,-1.4483395,0.9782664,22.526033
108,-1.9579291,-0.44609222,17.035818
109,-0.29495046,-1.1389393,12.277646
110,-1.3019577,-0.6691629,16.123018
111,0.37557143,0.66215795,7.477706
112,0.4028423,-0.355939,5.514637
113,-0.45783538,0.61340237,-6.8530765
114,0.54640365,0.7937031,-8.28086
115,0.014453008,-0.65691614,14.206159
116,0.01814476,-2.4668145,24.427378
117,0.9269828,-0.89387435,12.694456
118,0.13442113,-1.5856134,18.959188
119,-0.35797822,-1.1071693,12.124276
120,1.108545,0.68673027,13.278586
121,-0.46019715,0.6098713,-6.8403516
122,-1.3398112,0.6852212,16.53987
123,-0.039751947,-0.45162004,-6.367765
124,0.41430858,-0.5610282,-8.040414
125,-1.2019525,1.8677499,21.014791
126,-1.0631137,-1.2388242,17.90208
127,-0.5039149,0.32356167,-5.9055915
128,-0.0983319,-0.44633076,4.513351
129,1.1124198,-1.5340351,19.0628
130,0.96480167,0.94690686,13.30927
131,-0.3031672,-0.025629794,-5.371074
132,0.624851,-0.4706024,-8.678443
133,0.109822705,0.9443981,-8.726752
134,0.30016795,-0.5699944,6.301981
135,-0.96654886,0.18516795,9.362746
136,0.44353905,-0.5136488,-7.587007
137,0.839343,1.69732,19.238482
138,-0.26348373,0.17014255,-4.8692937
139,-0.36447245,0.25027224,-5.412767
140,-1.5703686,0.83069646,23.03844
141,-2.0880187,-0.15078063,19.837416
142,-0.2558911,-0.15791442,-6.8816867
143,-0.9071245,-0.23109786,11.031671
144,-1.5230602,2.4389813,23.71041
145,-0.425926,-0.44883558,-6.032871
146,-0.0022115265,-0.3059559,12.670278
147,-1.8546326,-1.4153475,24.963694
148,0.9914477,-1.5477542,19.139643
149,0.047622886,0.91529256,-8.231416
150,1.3243699,0.22491188,2.9448597
151,-0.4084179,0.15162681,12.040879
152,-0.9439368,2.0373034,20.41609
153,1.7476182,0.2620005,3.0232842
154,1.2086356,-1.4865017,18.824802
155,-0.41862217,-0.45509562,-6.0309415
156,-0.11736477,1.5446454,15.223869
157,-1.965888,-0.43536472,17.155636
158,-1.3993847,1.98314,18.031458
159,0.068425484,0.025708156,-3.4091337
160,-1.1609116,1.9158754,20.862583
161,-0.090982705,0.17435576,2.2782404
162,-1.6842375,-0.654023,15.703215
163,0.9545038,0.6212549,-12.092256
164,-0.034101877,-0.5417518,-4.9970098
165,-2.1039534,-1.1759707,25.15994
166,0.9446873,0.63905156,-12.073762
167,1.0547172,-0.7977794,12.50903
168,-2.5433438,0.25333333,26.82205
169,1.6505102,-1.9691395,25.105558
170,-0.08750249,-0.42236596,-6.466006
171,0.7516316,-0.024966335,8.329598
172,-0.08145984,0.106206074,2.9967358
173,-0.6248781,0.6342875,8.629763
174,-1.294588,0.7376643,16.354807
175,0.06611662,-0.49687573,-6.7504888
176,-0.3867882,0.16655688,12.197
177,1.6740198,-0.7625781,18.23498
178,0.4812945,-0.51235783,-7.6569705
179,0.41167977,1.3435535,14.434214
180,0.13171364,0.9104391,16.085173
181,-1.2893299,2.1826797,22.465002
182,-1.3883269,1.6614568,21.148489
183,-0.03349305,0.7526628,8.147972
184,0.15532306,-0.3918996,-4.4808793
185,0.07051464,1.454205,14.877116
186,-0.076614715,-0.5196264,-5.369097
187,0.03413439,-0.0018759506,-0.9133679
188,0.08223668,0.31997776,13.646072
189,-1.1876278,0.020237135,15.327936
190,-2.431191,1.0017552,25.943968
191,0.19025497,0.57328635,13.639327
192,0.9315422,0.20444246,-10.13767
193,0.13761508,-1.0905021,11.806966
194,0.57572764,-1.5766164,18.521627
195,0.27010494,0.36970612,14.099022
196,1.1572146,1.533273,18.718842
197,-0.28378308,-0.13746159,3.5722096
198,1.7867665,-1.8605607,25.052448
199,-1.296805,-1.8490217,24.282679
200,-1.5508587,-0.53324395,16.617203
201,0.9268355,0.66174626,-12.066281
202,0.17414424,0.5224687,12.422887
203,0.44721317,-0.5650361,-8.237786
204,0.72933066,-0.9597091,12.555675
205,-0.40140954,0.31118578,-5.7459893
206,1.1244537,0.20680417,2.8966758
207,-1.9433075,-1.3356948,25.047026
208,-0.39299133,-0.46158528,-6.0675893
209,-1.2354128,0.05357085,15.938881
210,-1.6761563,-1.6009793,23.786512
211,2.0141733,0.281891,3.0385911
212,-0.060560837,-0.5223293,-5.3148513
213,-0.010490411,-0.5517955,-4.993274
214,1.3082511,1.5782735,23.683819
215,0.35678682,-0.5476762,-7.655889
216,-1.3439791,1.7029953,21.175047
217,-0.035470266,-1.733203,18.301226
218,2.3631423,-0.9372482,25.179232
219,-2.0775025,-0.23223098,19.349815
220,-0.2712165,0.057523713,3.160467
221,0.15358934,-0.3922937,-4.519607
222,-1.7746611,0.46747932,18.085909
223,-2.4118133,-0.5695889,25.18543
224,0.1441815,0.6716779,7.7868156
225,0.6974572,0.85807765,-10.921531
226,0.5395456,1.3314369,14.38971
227,0.78871185,0.55411917,-9.614648
228,1.100126,-0.7438755,12.475337
229,0.045599286,0.094122484,2.3015954
230,-1.0240507,0.14081924,-0.68133134
231,0.034932632,-2.4649837,24.459448
232,-0.12633424,-1.1463342,11.917742
233,-2.153042,1.4968976,25.202105
234,-0.03236738,0.87623173,-7.9110484
235,-0.48857826,2.1190453,20.662378
236,0.42058468,-0.561997,-8.0791025
237,-2.5379248,0.14219977,26.777317
238,-0.5833164,2.1067033,20.617327
239,-1.0037426,1.3829391,20.243277
240,0.6818182,0.8769285,-10.80297
241,-0.10914474,0.24439551,13.182497
242,-0.42826304,-1.0621265,11.911803
243,-0.603243,-1.4986811,17.864042
244,-0.5661396,0.08707373,0.31775454
245,1.0068282,0.29952872,-12.396922
246,-1.462447,2.1321826,18.411116
247,0.030887406,-0.48328692,-6.615998
248,-0.41930413,0.21106996,1.9286373
249,0.25968874,-1.7595007,19.176996
250,-0.07707544,-0.29861334,13.843928
251,0.118236855,-1.0930177,11.792434
252,-1.4769887,-0.69375855,16.006447
253,-0.721173,0.050770313,-5.0046706
254,-0.29104814,-0.24417914,4.898993
255,-2.2000613,0.47119793,21.922405
256,0.66543233,-0.49789843,-10.056817
257,2.4421039,-0.76128864,24.795958
258,0.3444966,-0.54481584,6.637226
259,-2.1069522,-1.1727275,25.161066
260,1.3810192,0.23000456,2.958555
261,0.05328268,0.010374741,-0.908734
262,-1.729245,-0.61898077,15.807148
263,-1.0622784,-2.0821018,24.46555
264,0.037513126,-0.5288723,4.7798553
265,0.31775162,0.95599467,-9.681432
266,1.2969532,-2.1864076,25.383183
267,1.6059817,-0.9959629,18.378414
268,0.94825405,0.016200231,-12.419494
269,-0.32607067,0.19140933,-5.0377316
270,-1.9698137,-0.42985108,17.216007
271,-0.90796155,-0.43153593,12.124244
272,-0.2853765,0.02893165,-4.4386296
273,0.45279858,-0.5654531,-8.269944
274,-0.12324348,-0.39705262,-6.6546607
275,-0.8445943,-0.18373829,11.163927
276,-0.0070408587,0.7410157,8.09849
277,0.6698409,1.1592577,14.432595
278,-0.921944,-0.2622304,11.365626
279,0.7941813,-0.39730677,-11.13868
280,-0.43434528,0.033934638,10.078656
281,-0.019061102,0.13119455,-3.7400157
282,0.29953498,-0.29667532,-4.494942
283,-1.5381888,-0.085003644,15.407652
284,-0.55043536,0.70866483,8.258894
285,-0.509177,0.23456402,1.7828076
286,1.7410194,0.8134771,18.834538
287,-0.31851482,1.3171662,17.79107
288,-0.015312848,-1.7357798,18.37093
289,0.08519168,0.011083514,-3.5331542
290,-0.054027766,0.8843916,-7.9305787
291,0.80632055,0.025831284,8.854032
292,-0.29451331,-0.04579193,-6.1881604
293,-1.7889608,0.59792215,19.325802
294,-0.9401788,-1.3378556,18.121164
295,0.02057067,0.8585383,-7.760904
296,0.29997787,-1.0486705,11.888474
297,0.45262542,-0.56544137,-8.268952
298,-1.508514,2.4855037,23.83444
299,0.7838787,0.15007882,9.357581
300,1.3265933,0.35128528,12.873686
301,0.32832208,1.3478476,14.435408
302,-0.95370847,2.034093,20.408215
303,-0.342174,0.19531028,2.1460483
304,1.0083276,0.34197906,-12.347604
305,0.3611433,0.67201763,7.523337
306,0.28864384,-0.52611494,-7.457269
307,1.5949044,-2.0058322,25.159763
308,0.04051167,-0.37850648,-7.17765
309,-1.7221688,0.69342923,23.715681
310,2.069134,-1.5329632,25.14744
311,-0.24698322,1.288524,17.555387
312,-0.30199987,-1.1358534,12.283765
313,-0.45679843,-0.41312227,-6.082807
314,0.15073,-0.39403543,-4.601271
315,2.082504,0.7555372,24.419584
316,-1.1749007,-0.6544657,15.988358
317,-0.013779546,0.14145689,2.3709247
318,2.359541,-0.004176213,25.856789
319,-0.30005866,0.74811876,-7.2195077
320,-1.5790843,-0.34786016,16.099144
321,0.50742346,-0.25394374,6.143023
322,0.57250774,-2.3860574,24.925007
323,0.1688614,-0.39250302,-4.3389316
324,0.5358286,0.95599335,-10.20391
325,0.5658625,0.5274466,5.2800756
326,1.6746273,-0.76842606,18.231993
327,-0.31456438,-0.13624364,-6.6011443
328,0.5149087,0.59814924,6.3433127
329,1.8052132,0.5130353,19.023344
330,0.4532263,-1.9405856,22.558285
331,-0.06943611,0.1443371,-1.3226202
332,-0.21941197,-0.3353742,4.8401265
333,-1.2466941,0.061259434,16.077051
334,-2.2464015,-0.17900737,22.67231
335,-0.44244927,-0.4312215,-6.0645766
336,2.0251772,0.83175737,24.404047
337,0.04588608,0.14984612,-3.27974
338,0.15605395,-0.08272129,-4.414725
339,-0.13977185,0.77202886,-7.6337094
340,0.33397982,0.1381381,3.5646727
341,0.6963983,-0.061485693,7.9111443
342,0.09402509,0.17904519,-1.3452404
343,0.040072884,0.15013267,-3.2809541
344,-0.43203655,-0.44266236,-6.045733
345,-0.17562418,1.2558783,17.320896
346,-1.436705,2.6325808,24.02674
347,-0.3632025,-0.23830935,4.6925735
348,-0.6956102,0.56070215,8.812927
349,0.48298168,1.338058,14.419814
350,-0.94425195,0.048617408,9.378833
351,0.3041065,-0.27969763,-4.362249
352,-1.5227243,-0.6978479,15.88273
353,0.9057905,0.42543337,-9.822139
354,-1.4924952,2.5294034,23.917768
355,-0.21939918,-0.20518698,-6.953427
356,-0.88858986,0.13015638,1.3480203
357,2.424762,-0.5664586,25.032717
358,1.813063,-0.37928322,18.732683
359,0.62591267,-0.46950462,-8.696378
360,-1.5778518,0.82136047,23.070555
361,1.1779238,0.02084306,12.287241
362,-0.027181707,-0.5492724,-4.9488416
363,-0.7738176,1.3542572,15.302458
364,0.40617296,0.3947473,14.558742
365,-0.7262304,-0.0653842,10.246845
366,-0.80366933,0.35646215,9.061005
367,0.79983574,0.14316644,9.377647
368,-0.6163403,0.12979694,-1.6049974
369,0.48867214,-0.566554,-8.461734
370,2.3484745,0.1380714,25.776081
371,-0.31439096,-0.1333799,-6.5850635
372,0.015001594,0.12041874,2.3521945
373,-0.4848629,-0.22798714,4.125037
374,-1.1683906,0.0027935966,15.043748
375,-0.2532612,0.05956976,-4.3475614
376,-1.015603,1.1593806,15.206853
377,-0.013539606,0.120783836,-3.6636055
378,-0.03400746,-0.54212004,-4.993301
379,-0.9674951,0.18622394,9.362585
380,0.32075152,-2.4266045,24.779688
381,0.060315963,0.84388894,-7.7328773
382,-0.5283341,0.48356447,-6.250571
383,-2.0850267,-0.17942347,19.66854
384,-1.4895993,0.09444022,15.156108
385,0.08111508,0.17689337,-1.3352153
386,-2.0129278,0.3313697,22.6856
387,-0.68847895,-0.04111068,10.167294
388,0.67888325,0.6536919,-9.120301
389,0.069856025,0.92681295,-8.4010515
390,-1.7484627,-1.528667,23.704891
391,-1.6562179,1.7599388,21.193035
392,-0.4063853,0.34351358,-5.868652
393,0.0807278,-0.40115097,-7.275203
394,-1.5723358,-0.41483518,16.15224
395,-1.3747094,-0.9174452,17.230309
396,-0.01703274,-1.1229401,11.853976
397,-0.20128694,0.71101594,-7.4259944
398,-1.768508,1.3406186,21.343979
399,-1.0047874,1.3823466,20.248285
400,-1.7788308,0.85344005,19.92885
401,-0.4110604,0.5971511,-6.519078
402,0.063468724,0.08221753,2.2964976
403,-0.44143638,-0.4323903,-6.0629315
404,0.6965511,1.1170264,14.375455
405,-0.77027947,-1.4318343,18.05059
406,1.2985584,0.14550962,-1.6632888
407,-2.564609,0.571073,26.576897
408,-2.495516,0.84887356,26.005554
409,-1.0409387,2.2330358,22.262291
410,0.018009774,0.101974994,2.8277333
411,0.46391004,-0.5660541,-8.332744
412,-1.959989,-1.2066379,23.329575
413,-1.2566003,-0.66873306,16.13218
414,0.47597194,-0.5116105,-7.6435447
415,-0.41934144,0.5825018,-6.447083
416,0.24557632,0.36666903,14.025715
417,-0.7981867,0.38898328,9.053235
418,-1.5740093,2.3180084,18.952696
419,-2.223006,-1.0018091,25.093702
420,0.81351453,0.5324916,-9.694488
421,-0.23449355,-0.503415,-5.8791413
422,0.46132421,-0.56594145,-8.318269
423,-1.0317141,-1.2653428,17.965117
424,-0.1278155,2.2781003,22.877832
425,-0.38595682,-1.0916787,12.028828
426,-0.28811246,-0.058009528,-6.332934
427,-1.4841133,-0.6950998,15.982713
428,-0.7470567,-0.68583286,11.762716
429,-0.89751315,0.13049553,1.3544519
430,0.82172287,-0.22741638,-10.040067
431,0.49182612,-1.6501714,18.828613
432,-0.5827843,1.4550768,15.300804
433,2.408415,-0.29978177,25.622261
434,0.31249225,-0.5553321,-7.061953
435,-0.018138627,0.1434306,2.3610775
436,0.0077589895,-0.47430843,-6.5134835
437,-1.4620656,2.131177,18.408312
438,-0.0636035,-0.06582732,0.004720003
439,0.2539165,-0.103557326,-4.507379
440,-0.13538773,0.7761087,-7.646356
441,-2.5285513,-0.0059213922,26.690573
442,-0.8919851,-0.4925957,12.224333
443,1.1625934,-0.34871367,12.530832
444,-1.6533571,1.2043701,20.574902
445,-0.49682796,-2.3675444,24.21089
446,0.68386847,1.7561293,19.451311
447,0.9315305,0.2037461,-10.138869
448,1.1929905,0.5728143,13.224978
449,-1.9292054,0.5287491,24.930132
450,-1.5797931,-0.2873684,16.016327
451,-2.2921422,-0.8108873,24.761503
452,-1.8230735,-0.542829,16.016972
453,-1.1426833,-0.01959589,14.66448
454,-0.4784059,0.5817911,-6.736937
455,-0.10546936,-0.2758018,-6.8347774
456,0.56805193,0.5338157,5.3920946
457,-0.37747324,0.41032562,-6.2339864
458,-0.47986066,0.7072812,8.117962
459,-1.4826277,0.93767947,22.667904
460,-0.058655225,-0.5228521,-5.302942
461,-0.27880332,0.042498067,3.4171984
462,0.47921562,-0.17377898,6.3346705
463,0.028748032,-1.1087998,16.514082
464,0.30350932,-2.107532,23.404963
465,0.50287664,0.6045145,6.420024
466,0.9194366,0.18533717,2.8881528
467,0.19018212,0.5761483,13.667622
468,1.8950473,-1.7469125,25.092648
469,1.5447608,-2.0379617,25.216043
470,-1.0869617,1.3331852,20.64156
471,-0.42060342,-1.0685706,11.925226
472,-2.2478118,1.3631192,25.466078
473,0.5593426,0.5738714,6.048113
474,-1.3610444,1.904068,17.85866
475,-0.29859006,-0.15154196,3.6181152
476,1.6046923,-1.9995283,25.14747
477,-2.0842938,-0.18552822,19.632193
478,0.4823659,-1.003823,12.130224
479,0.51973116,-0.29866564,6.032831
480,-0.14954731,0.8526931,-7.6310782
481,-0.08597042,-0.014305099,0.12155035
482,-0.33102363,0.71119046,-7.05666
483,0.8696253,0.15773241,3.714742
484,-0.5141066,0.11323786,1.5320041
485,0.3436991,-0.1376329,0.37142733
486,-1.3982303,-1.7736986,24.316807
487,1.099683,-0.74440527,12.475686
488,0.35095525,-1.0153409,11.719903
489,0.40693423,2.1738021,22.869553
490,-0.33764696,0.20877336,-5.149157
491,0.4829164,-1.6611602,18.892313
492,-0.15157345,0.12315108,2.7991245
493,-1.5854379,0.08713743,1.0718691
494,-0.49538615,1.4777514,15.402045
495,-1.5520508,2.328469,23.237833
496,0.29138908,0.8445249,-8.169675
497,0.1646183,2.011424,20.824533
498,-0.41799104,0.07693824,11.141674
499,0.2631975,0.84585226,-8.14257
500,0.14452974,0.10950938,-2.3832147
